name,time,RSSI,battery,gravity,interval,source,temp_units,temperature,tilt
measurements,1544305360030271926,-73,3.555787,1.482141,120,iSpindel000,C,18.8125,28.33952
measurements,1544305477791493109,-73,3.555787,1.48626,120,iSpindel000,C,18.8125,28.34715
measurements,1544305597515609777,-73,3.555787,1.543707,120,iSpindel000,C,18.8125,28.45366
measurements,1544305714028241939,-73,3.555787,1.56792,120,iSpindel000,C,18.8125,28.49855
measurements,1544305833837813196,-73,3.555787,1.576611,120,iSpindel000,C,18.8125,28.51466
measurements,1544305952317139805,-74,3.555787,1.575622,120,iSpindel000,C,18.8125,28.51283
measurements,1544306070789884730,-73,3.566215,1.592258,120,iSpindel000,C,18.875,28.54368
measurements,1544306187353591567,-73,3.555787,1.597958,120,iSpindel000,C,18.875,28.55425
measurements,1544306307131480793,-73,3.555787,1.605562,120,iSpindel000,C,18.875,28.56835
measurements,1544306423455035641,-74,3.555787,1.60581,120,iSpindel000,C,18.875,28.56881
measurements,1544306541318246853,-73,3.555787,1.60189,120,iSpindel000,C,18.875,28.56154
measurements,1544306659079249413,-73,3.555787,1.606403,120,iSpindel000,C,18.875,28.5699
measurements,1544306776741017381,-73,3.555787,1.596794,120,iSpindel000,C,18.8125,28.55209
measurements,1544306895575624209,-73,3.555787,1.608545,120,iSpindel000,C,18.8125,28.57388
measurements,1544307014527020607,-73,3.555787,1.613192,120,iSpindel000,C,18.8125,28.58249
measurements,1544307131033370870,-73,3.555787,1.634493,120,iSpindel000,C,18.8125,28.62199
measurements,1544307248790214523,-73,3.555787,1.62105,120,iSpindel000,C,18.8125,28.59706
measurements,1544307366547750958,-74,3.555787,1.624076,120,iSpindel000,C,18.8125,28.60268
measurements,1544307484307767591,-73,3.555787,1.644056,120,iSpindel000,C,18.8125,28.63973
measurements,1544307602064855616,-73,3.555787,1.648718,120,iSpindel000,C,18.8125,28.64837
measurements,1544307721666220458,-73,3.555787,1.652414,120,iSpindel000,C,18.8125,28.65523
measurements,1544307840144010608,-73,3.566215,1.634645,120,iSpindel000,C,18.8125,28.62228
measurements,1544307956776858657,-73,3.555787,1.660578,120,iSpindel000,C,18.8125,28.67037
measurements,1544308076683168989,-74,3.566215,1.65009,120,iSpindel000,C,18.8125,28.65092
measurements,1544308193215873600,-74,3.555787,1.687679,120,iSpindel000,C,18.8125,28.72063
measurements,1544308312920417740,-74,3.555787,1.668508,120,iSpindel000,C,18.875,28.68507
measurements,1544308431498258931,-74,3.555787,1.670368,120,iSpindel000,C,18.875,28.68852
measurements,1544308548130544599,-74,3.555787,1.685421,120,iSpindel000,C,18.875,28.71644
measurements,1544308665788612790,-73,3.555787,1.683751,120,iSpindel000,C,18.8125,28.71334
measurements,1544308783651025191,-73,3.555787,1.696172,120,iSpindel000,C,18.8125,28.73638
measurements,1544308901306086067,-74,3.555787,1.698458,120,iSpindel000,C,18.8125,28.74062
measurements,1544309019069511612,-74,3.555787,1.704052,120,iSpindel000,C,18.8125,28.751
measurements,1544309136731321265,-74,3.555787,1.684259,120,iSpindel000,C,18.8125,28.71428
measurements,1544309254496013268,-74,3.555787,1.691284,120,iSpindel000,C,18.8125,28.72731
measurements,1544309374205407041,-74,3.555787,1.710009,120,iSpindel000,C,18.8125,28.76204
measurements,1544309490843412017,-74,3.555787,1.695202,120,iSpindel000,C,18.8125,28.73458
measurements,1544309608606962937,-73,3.555787,1.717886,120,iSpindel000,C,18.8125,28.77665
measurements,1544309728418088480,-74,3.555787,1.718038,120,iSpindel000,C,18.8125,28.77694
measurements,1544309846894972423,-73,3.555787,1.710347,120,iSpindel000,C,18.8125,28.76267
measurements,1544309963426578584,-73,3.555787,1.737886,120,iSpindel000,C,18.8125,28.81375
measurements,1544310081086142597,-73,3.555787,1.731254,120,iSpindel000,C,18.8125,28.80145
measurements,1544310200796715214,-73,3.555787,1.729516,120,iSpindel000,C,18.8125,28.79822
measurements,1544310319474447277,-75,3.555787,1.732755,120,iSpindel000,C,18.8125,28.80423
measurements,1544310436926102129,-74,3.555787,1.740802,120,iSpindel000,C,18.8125,28.81916
measurements,1544310556853101695,-74,3.555787,1.752129,120,iSpindel000,C,18.8125,28.84017
measurements,1544310674090500913,-73,3.555787,1.749049,120,iSpindel000,C,18.8125,28.83445
measurements,1544310791137798109,-72,3.555787,1.750571,120,iSpindel000,C,18.8125,28.83728
measurements,1544310909023590675,-73,3.555787,1.748414,120,iSpindel000,C,18.8125,28.83328
measurements,1544311028603556746,-74,3.555787,1.773213,120,iSpindel000,C,18.8125,28.87928
measurements,1544311147181805292,-74,3.555787,1.756748,120,iSpindel000,C,18.8125,28.84874
measurements,1544311263708697139,-73,3.555787,1.764193,120,iSpindel000,C,18.8125,28.86255
measurements,1544311381371653840,-71,3.555787,1.775468,120,iSpindel000,C,18.8125,28.88346
measurements,1544311501174719594,-73,3.555787,1.784105,120,iSpindel000,C,18.8125,28.89948
measurements,1544311617809942373,-73,3.555787,1.795034,120,iSpindel000,C,18.8125,28.91975
measurements,1544311737414198024,-73,3.555787,1.78843,120,iSpindel000,C,18.8125,28.9075
measurements,1544311855988475373,-73,3.555787,1.793907,120,iSpindel000,C,18.8125,28.91766
measurements,1544311972622858385,-73,3.555787,1.804403,120,iSpindel000,C,18.8125,28.93713
measurements,1544312090381944935,-73,3.555787,1.806084,120,iSpindel000,C,18.8125,28.94025
measurements,1544312210090666128,-73,3.555787,1.821724,120,iSpindel000,C,18.8125,28.96927
measurements,1544312326620116038,-72,3.555787,1.784826,120,iSpindel000,C,18.8125,28.90082
measurements,1544312444380076407,-72,3.555787,1.802382,120,iSpindel000,C,18.8125,28.93339
measurements,1544312564191840225,-73,3.555787,1.812924,120,iSpindel000,C,18.8125,28.95294
measurements,1544312682668205804,-73,3.555787,1.829828,120,iSpindel000,C,18.8125,28.9843
measurements,1544312799299346412,-73,3.555787,1.825994,120,iSpindel000,C,18.8125,28.97719
measurements,1544312916960268932,-73,3.555787,1.827807,120,iSpindel000,C,18.8125,28.98055
measurements,1544313034717641705,-73,3.555787,1.831918,120,iSpindel000,C,18.8125,28.98818
measurements,1544313152582291791,-73,3.555787,1.842127,120,iSpindel000,C,18.8125,29.00712
measurements,1544313270340685479,-73,3.555787,1.841813,120,iSpindel000,C,18.8125,29.00654
measurements,1544313387998353580,-73,3.555787,1.833342,120,iSpindel000,C,18.8125,28.99082
measurements,1544313505862153554,-73,3.555787,1.861569,120,iSpindel000,C,18.8125,29.04319
measurements,1544313623626902042,-73,3.555787,1.860241,120,iSpindel000,C,18.8125,29.04073
measurements,1544313741382339358,-72,3.555787,1.851034,120,iSpindel000,C,18.8125,29.02364
measurements,1544313859072852464,-72,3.555787,1.866203,120,iSpindel000,C,18.8125,29.05179
measurements,1544313976801431430,-67,3.555787,1.708829,120,iSpindel000,C,19,28.75986
measurements,1544314094821522127,-68,3.555787,1.703152,120,iSpindel000,C,18.9375,28.74932
measurements,1544314212325285262,-68,3.550573,1.68295,120,iSpindel000,C,19,28.71186
measurements,1544314329981510235,-68,3.555787,1.679347,120,iSpindel000,C,19,28.70518
measurements,1544314447741874819,-68,3.555787,1.71078,120,iSpindel000,C,18.9375,28.76347
measurements,1544314565506259944,-68,3.555787,1.69662,120,iSpindel000,C,18.9375,28.73721
measurements,1544314683159743574,-68,3.555787,1.701626,120,iSpindel000,C,18.9375,28.7465
measurements,1544314800917915100,-68,3.555787,1.707085,120,iSpindel000,C,18.875,28.75662
measurements,1544314920824916491,-71,3.555787,2.237905,120,iSpindel000,C,18.875,29.74169
measurements,1544315039304590772,-68,3.555787,1.813321,120,iSpindel000,C,18.875,28.95368
measurements,1544315155945268658,-64,3.555787,1.819805,120,iSpindel000,C,18.875,28.96571
measurements,1544315273498408405,-65,3.555787,1.798671,120,iSpindel000,C,18.875,28.9265
measurements,1544315391155212750,-64,3.555787,1.808573,120,iSpindel000,C,18.875,28.94487
measurements,1544315508923430881,-65,3.555787,1.814396,120,iSpindel000,C,18.8125,28.95567
measurements,1544315626774651726,-64,3.555787,1.801379,120,iSpindel000,C,18.8125,28.93152
measurements,1544315744433011009,-65,3.555787,1.806802,120,iSpindel000,C,18.8125,28.94159
measurements,1544315864140380166,-65,3.555787,1.788076,120,iSpindel000,C,18.8125,28.90685
measurements,1544315982717762934,-65,3.555787,1.817684,120,iSpindel000,C,18.8125,28.96177
measurements,1544316099250404757,-65,3.555787,1.786256,120,iSpindel000,C,18.875,28.90347
measurements,1544316216910749080,-65,3.555787,1.805899,120,iSpindel000,C,18.8125,28.93991
measurements,1544316334778538679,-65,3.555787,1.816211,120,iSpindel000,C,18.8125,28.95904
measurements,1544316454373040247,-65,3.555787,1.796141,120,iSpindel000,C,18.8125,28.92181
measurements,1544316570903992018,-65,3.555787,1.781647,120,iSpindel000,C,18.8125,28.89492
measurements,1544316690712271807,-66,3.555787,1.797638,120,iSpindel000,C,18.8125,28.92459
measurements,1544316807251220877,-65,3.555787,1.787169,120,iSpindel000,C,18.8125,28.90516
measurements,1544316924901108145,-65,3.555787,1.773886,120,iSpindel000,C,18.8125,28.88053
measurements,1544317042665734829,-65,3.555787,1.802143,120,iSpindel000,C,18.8125,28.93294
measurements,1544317162370004916,-66,3.555787,1.78929,120,iSpindel000,C,18.8125,28.9091
measurements,1544317279003058167,-66,3.555787,1.772106,120,iSpindel000,C,18.8125,28.87722
measurements,1544317397685063984,-65,3.555787,1.789238,120,iSpindel000,C,18.8125,28.909
measurements,1544317516775146806,-65,3.555787,1.795502,120,iSpindel000,C,18.8125,28.92062
measurements,1544317633203951628,-65,3.555787,1.775334,120,iSpindel000,C,18.8125,28.88321
measurements,1544317750964694201,-65,3.555787,1.764039,120,iSpindel000,C,18.8125,28.86226
measurements,1544317868827366324,-66,3.555787,1.762588,120,iSpindel000,C,18.8125,28.85957
measurements,1544317986587654083,-66,3.555787,1.780587,120,iSpindel000,C,18.8125,28.89295
measurements,1544318104244777672,-66,3.555787,1.782836,120,iSpindel000,C,18.8125,28.89713
measurements,1544318223951138053,-65,3.555787,1.768828,120,iSpindel000,C,18.8125,28.87114
measurements,1544318340481918013,-66,3.555787,1.799358,120,iSpindel000,C,18.8125,28.92778
measurements,1544318458242212637,-65,3.555787,1.798702,120,iSpindel000,C,18.8125,28.92656
measurements,1544318575907360719,-66,3.555787,1.806979,120,iSpindel000,C,18.8125,28.94191
measurements,1544318693672706372,-65,3.555787,1.801123,120,iSpindel000,C,18.8125,28.93105
measurements,1544318811626158987,-65,3.555787,1.786535,120,iSpindel000,C,18.8125,28.90399
measurements,1544318929284218610,-65,3.555787,1.791224,120,iSpindel000,C,18.8125,28.91269
measurements,1544319047044845765,-67,3.555787,1.803992,120,iSpindel000,C,18.75,28.93637
measurements,1544319164804943233,-65,3.555787,1.807746,120,iSpindel000,C,18.8125,28.94334
measurements,1544319282461892011,-65,3.555787,1.812789,120,iSpindel000,C,18.75,28.95269
measurements,1544319400221327025,-65,3.555787,1.803672,120,iSpindel000,C,18.8125,28.93578
measurements,1544319517982688368,-64,3.555787,1.779745,120,iSpindel000,C,18.8125,28.89139
measurements,1544319635751095861,-65,3.555787,1.805064,120,iSpindel000,C,18.75,28.93836
measurements,1544319753504495401,-65,3.555787,1.800196,120,iSpindel000,C,18.75,28.92933
measurements,1544319873215181666,-65,3.555787,1.813445,120,iSpindel000,C,18.75,28.95391
measurements,1544319991685918275,-65,3.555787,1.803462,120,iSpindel000,C,18.75,28.93539
measurements,1544320108319807533,-65,3.555787,1.801497,120,iSpindel000,C,18.8125,28.93174
measurements,1544320225978038142,-64,3.555787,1.79768,120,iSpindel000,C,18.8125,28.92466
measurements,1544320343839050879,-65,3.555787,1.797916,120,iSpindel000,C,18.8125,28.9251
measurements,1544320461501093953,-65,3.555787,1.776787,120,iSpindel000,C,18.75,28.88591
measurements,1544320579159532877,-64,3.555787,1.794745,120,iSpindel000,C,18.75,28.91922
measurements,1544320696917459238,-64,3.555787,1.791661,120,iSpindel000,C,18.75,28.9135
measurements,1544320817646675210,-65,3.555787,1.79003,120,iSpindel000,C,18.75,28.91047
measurements,1544320933763830374,-65,3.555787,1.797504,120,iSpindel000,C,18.8125,28.92434
measurements,1544321051630835435,-65,3.555787,1.781958,120,iSpindel000,C,18.75,28.8955
measurements,1544321171337624011,-65,3.555787,1.792998,120,iSpindel000,C,18.75,28.91598
measurements,1544321287764844127,-65,3.555787,1.79128,120,iSpindel000,C,18.75,28.91279
measurements,1544321405525622513,-66,3.555787,1.780956,120,iSpindel000,C,18.75,28.89364
measurements,1544321523386484372,-65,3.555787,1.781572,120,iSpindel000,C,18.75,28.89478
measurements,1544321641041923011,-65,3.555787,1.785628,120,iSpindel000,C,18.75,28.90231
measurements,1544321758909241579,-65,3.555787,1.798541,120,iSpindel000,C,18.75,28.92626
measurements,1544321876666201315,-64,3.555787,1.823816,120,iSpindel000,C,18.75,28.97315
measurements,1544321994323891861,-65,3.555787,1.820344,120,iSpindel000,C,18.75,28.96671
measurements,1544322111981841643,-66,3.555787,1.815974,120,iSpindel000,C,18.75,28.9586
measurements,1544322229844463848,-65,3.555787,1.805028,120,iSpindel000,C,18.75,28.93829
measurements,1544322347604847916,-64,3.555787,1.817049,120,iSpindel000,C,18.75,28.96059
measurements,1544322465262435015,-65,3.555787,1.823044,120,iSpindel000,C,18.75,28.97172
measurements,1544322582921376519,-65,3.555787,1.833031,120,iSpindel000,C,18.75,28.99024
measurements,1544322700683581239,-65,3.555787,1.807943,120,iSpindel000,C,18.75,28.9437
measurements,1544322818341041859,-65,3.555787,1.810859,120,iSpindel000,C,18.6875,28.94911
measurements,1544322936203251673,-65,3.555787,1.82806,120,iSpindel000,C,18.75,28.98102
measurements,1544323053862280946,-65,3.555787,1.812396,120,iSpindel000,C,18.75,28.95196
measurements,1544323171621941038,-65,3.555787,1.805866,120,iSpindel000,C,18.6875,28.93985
measurements,1544323289384841161,-65,3.555787,1.811186,120,iSpindel000,C,18.75,28.94972
measurements,1544323407141968479,-65,3.555787,1.797005,120,iSpindel000,C,18.6875,28.92341
measurements,1544323524802070166,-65,3.555787,1.8056,120,iSpindel000,C,18.75,28.93936
measurements,1544323642663333211,-64,3.555787,1.783075,120,iSpindel000,C,18.6875,28.89757
measurements,1544323760320672146,-65,3.555787,1.817056,120,iSpindel000,C,18.6875,28.96061
measurements,1544323877982885387,-66,3.555787,1.81958,120,iSpindel000,C,18.6875,28.96529
measurements,1544323997688734543,-66,3.555787,1.815227,120,iSpindel000,C,18.6875,28.95721
measurements,1544324115284423588,-64,3.555787,1.811835,120,iSpindel000,C,18.75,28.95092
measurements,1544324232385009037,-65,3.555787,1.815087,120,iSpindel000,C,18.75,28.95695
measurements,1544324350144947685,-66,3.555787,1.806827,120,iSpindel000,C,18.6875,28.94163
measurements,1544324467904071945,-65,3.555787,1.82714,120,iSpindel000,C,18.6875,28.97931
measurements,1544324585561352328,-64,3.555787,1.80912,120,iSpindel000,C,18.6875,28.94588
measurements,1544324703424692731,-65,3.555787,1.812018,120,iSpindel000,C,18.6875,28.95126
measurements,1544324821079741008,-65,3.555787,1.816518,120,iSpindel000,C,18.6875,28.95961
measurements,1544324938737537364,-65,3.555787,1.801938,120,iSpindel000,C,18.6875,28.93256
measurements,1544325058549198840,-65,3.555787,1.823669,120,iSpindel000,C,18.6875,28.97288
measurements,1544325175078647936,-66,3.555787,1.803446,120,iSpindel000,C,18.6875,28.93536
measurements,1544325292941725698,-66,3.555787,1.819854,120,iSpindel000,C,18.6875,28.9658
measurements,1544325410697048855,-65,3.555787,1.818932,120,iSpindel000,C,18.6875,28.96409
measurements,1544325528458040415,-65,3.555787,1.819947,120,iSpindel000,C,18.6875,28.96597
measurements,1544325646118647164,-65,3.555787,1.821385,120,iSpindel000,C,18.6875,28.96864
measurements,1544325763980696822,-65,3.555787,1.826858,120,iSpindel000,C,18.6875,28.97879
measurements,1544325881844633165,-65,3.555787,1.813894,120,iSpindel000,C,18.6875,28.95474
measurements,1544325999603025339,-65,3.555787,1.832687,120,iSpindel000,C,18.6875,28.9896
measurements,1544326117262149487,-66,3.555787,1.7979,120,iSpindel000,C,18.6875,28.92507
measurements,1544326235018965836,-65,3.555787,1.820479,120,iSpindel000,C,18.6875,28.96696
measurements,1544326352782137517,-65,3.550573,1.812082,120,iSpindel000,C,18.6875,28.95138
measurements,1544326470435991550,-65,3.555787,1.811752,120,iSpindel000,C,18.6875,28.95077
measurements,1544326588300350411,-64,3.555787,1.807305,120,iSpindel000,C,18.6875,28.94252
measurements,1544326705960398493,-65,3.555787,1.832543,120,iSpindel000,C,18.6875,28.98934
measurements,1544326823820858360,-65,3.555787,1.833447,120,iSpindel000,C,18.6875,28.99101
measurements,1544326941376194384,-65,3.555787,1.813364,120,iSpindel000,C,18.6875,28.95376
measurements,1544327059339898914,-65,3.555787,1.798543,120,iSpindel000,C,18.6875,28.92626
measurements,1544327179048578577,-66,3.555787,1.829528,120,iSpindel000,C,18.6875,28.98375
measurements,1544327297627080327,-65,3.555787,1.816913,120,iSpindel000,C,18.6875,28.96034
measurements,1544327417128510978,-66,3.555787,1.804375,120,iSpindel000,C,18.6875,28.93708
measurements,1544327535452523336,-65,3.555787,1.814301,120,iSpindel000,C,18.6875,28.9555
measurements,1544327651930806293,-65,3.555787,1.799396,120,iSpindel000,C,18.75,28.92785
measurements,1544327769793703539,-65,3.555787,1.817654,120,iSpindel000,C,18.6875,28.96172
measurements,1544327889498909098,-65,3.555787,1.815827,120,iSpindel000,C,18.6875,28.95833
measurements,1544328005929558220,-65,3.555787,1.809528,120,iSpindel000,C,18.6875,28.94664
measurements,1544328123689121306,-65,3.555787,1.818889,120,iSpindel000,C,18.6875,28.96401
measurements,1544328241456658164,-65,3.555787,1.824749,120,iSpindel000,C,18.6875,28.97488
measurements,1544328359209599484,-66,3.555787,1.820102,120,iSpindel000,C,18.6875,28.96626
measurements,1544328476968217726,-65,3.550573,1.811109,120,iSpindel000,C,18.6875,28.94958
measurements,1544328594730506730,-65,3.555787,1.827269,120,iSpindel000,C,18.625,28.97955
measurements,1544328712386878120,-66,3.555787,1.826831,120,iSpindel000,C,18.625,28.97874
measurements,1544328830147579426,-65,3.555787,1.829539,120,iSpindel000,C,18.625,28.98376
